"Chinese","English","Audio 1","Audio 2","Raw Text"
"我需要你的帮忙。","I need your help.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%88%91%E9%9C%80%E8%A6%81%E4%BD%A0%E7%9A%84%E5%B8%AE%E5%BF%99-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%88%91%E9%9C%80%E8%A6%81%E4%BD%A0%E7%9A%84%E5%B8%AE%E5%BF%99-%E5%A5%B3.mp3","我需要你的帮忙。
I need your help.

1. help

‎

需要 xūyào - to need

‎

    


Characters: 忙


帮
"
"我攒了几万块钱。","I’ve saved tens of thousands of yuan.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%88%91%E6%94%92%E4%BA%86%E5%87%A0%E4%B8%87%E5%9D%97%E9%92%B1-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%88%91%E6%94%92%E4%BA%86%E5%87%A0%E4%B8%87%E5%9D%97%E9%92%B1-%E5%A5%B3.mp3","我攒了几万块钱。
I’ve saved tens of thousands of yuan.

1. 10,000

‎

攒 zǎn - to save up

‎

    


Characters: 万
"
"你的公司在什么地方？","","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BD%A0%E7%9A%84%E5%85%AC%E5%8F%B8%E5%9C%A8%E4%BB%80%E4%B9%88%E5%9C%B0%E6%96%B9-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BD%A0%E7%9A%84%E5%85%AC%E5%8F%B8%E5%9C%A8%E4%BB%80%E4%B9%88%E5%9C%B0%E6%96%B9-%E5%A5%B3.mp3","你的公司在什么地方?
Where is your company located?

1. place, a place

‎

‎

    


Characters: 方


地
"
"这个地方只有一个花园和一个房子。","This place only has one garden and one house.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E8%BF%99%E4%B8%AA%E5%9C%B0%E6%96%B9%E5%8F%AA%E6%9C%89%E4%B8%80%E4%B8%AA%E8%8A%B1%E5%9B%AD%E5%92%8C%E4%B8%80%E4%B8%AA%E6%88%BF%E5%AD%90-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E8%BF%99%E4%B8%AA%E5%9C%B0%E6%96%B9%E5%8F%AA%E6%9C%89%E4%B8%80%E4%B8%AA%E8%8A%B1%E5%9B%AD%E5%92%8C%E4%B8%80%E4%B8%AA%E6%88%BF%E5%AD%90-%E5%A5%B3.mp3","这个地方只有一个花园和一个房子。
This place only has one garden and one house.

1. place, a place

‎

房子 fángzi - house

‎

    


Characters: 方


地
"
"这儿说话不方便。","It’s not convenient to talk here.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E8%BF%99%E5%84%BF%E8%AF%B4%E8%AF%9D%E4%B8%8D%E6%96%B9%E4%BE%BF-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E8%BF%99%E5%84%BF%E8%AF%B4%E8%AF%9D%E4%B8%8D%E6%96%B9%E4%BE%BF-%E5%A5%B3.mp3","这儿说话不方便。
It’s not convenient to talk here.

1. convenient

‎

‎

    


Characters: 方


便
"
"微信让生活变得很方便。","WeChat makes life very convenient.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E5%BE%AE%E4%BF%A1%E8%AE%A9%E7%94%9F%E6%B4%BB%E5%8F%98%E5%BE%97%E5%BE%88%E6%96%B9%E4%BE%BF-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E5%BE%AE%E4%BF%A1%E8%AE%A9%E7%94%9F%E6%B4%BB%E5%8F%98%E5%BE%97%E5%BE%88%E6%96%B9%E4%BE%BF-%E5%A5%B3.mp3","微信让生活变得很方便。
WeChat makes life very convenient.

1. convenient

‎

微信 wēixìn - WeChat

‎

    


Characters: 方


便
"
"你有什么好的学习方法？","Do you have any good study methods?","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BD%A0%E6%9C%89%E4%BB%80%E4%B9%88%E5%A5%BD%E7%9A%84%E5%AD%A6%E4%B9%A0%E6%96%B9%E6%B3%95-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BD%A0%E6%9C%89%E4%BB%80%E4%B9%88%E5%A5%BD%E7%9A%84%E5%AD%A6%E4%B9%A0%E6%96%B9%E6%B3%95-%E5%A5%B3.mp3","你有什么好的学习方法？
Do you have any good study methods?

1. method

‎

‎

    


Characters: 方


法
"
"他先看了看水缸，然后又看了看周围，他心里想到一个方法来救人。","He first looked at the water tank, then looked around, and thought of a way to save them.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BB%96%E5%85%88%E7%9C%8B%E4%BA%86%E7%9C%8B%E6%B0%B4%E7%BC%B8%EF%BC%8C%E7%84%B6%E5%90%8E%E5%8F%88%E7%9C%8B%E4%BA%86%E7%9C%8B%E5%91%A8%E5%9B%B4-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BB%96%E5%85%88%E7%9C%8B%E4%BA%86%E7%9C%8B%E6%B0%B4%E7%BC%B8%EF%BC%8C%E7%84%B6%E5%90%8E%E5%8F%88%E7%9C%8B%E4%BA%86%E7%9C%8B%E5%91%A8%E5%9B%B4-%E5%A5%B3.mp3","他先看了看水缸，然后又看了看周围，他心里想到一个方法来救人。
He first looked at the water tank, then looked around, and thought of a way to save them.

1. method

‎

水缸 shuǐgāng - water vat  周围 zhōuwéi - around

‎

    


Characters: 方


法
"
"你把杯子放在哪里？","Where did you put the cup?","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BD%A0%E6%8A%8A%E6%9D%AF%E5%AD%90%E6%94%BE%E5%9C%A8%E5%93%AA%E9%87%8C-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BD%A0%E6%8A%8A%E6%9D%AF%E5%AD%90%E6%94%BE%E5%9C%A8%E5%93%AA%E9%87%8C-%E5%A5%B3.mp3","你把杯子放在哪里？
Where did you put the cup?

1. to put, to place

‎

把 bǎ - (preposition used to shift the object to before the verb, which must be accompanied by some other word or expression, often a verb complement)

‎

    


Characters: 放
"
"我生日那天，男朋友放下工作给我过生日, 然后他送给我一只船。","On my birthday, my boyfriend put aside work to celebrate my birthday, and then he gave me a boat.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%88%91%E7%94%9F%E6%97%A5%E9%82%A3%E5%A4%A9%EF%BC%8C%E7%94%B7%E6%9C%8B%E5%8F%8B%E6%94%BE%E4%B8%8B%E5%B7%A5%E4%BD%9C%E7%BB%99%E6%88%91%E8%BF%87%E7%94%9F%E6%97%A5-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%88%91%E7%94%9F%E6%97%A5%E9%82%A3%E5%A4%A9%EF%BC%8C%E7%94%B7%E6%9C%8B%E5%8F%8B%E6%94%BE%E4%B8%8B%E5%B7%A5%E4%BD%9C%E7%BB%99%E6%88%91%E8%BF%87%E7%94%9F%E6%97%A5-%E5%A5%B3.mp3","我生日那天，男朋友放下工作给我过生日, 然后他送给我一只船。
On my birthday, my boyfriend put aside work to celebrate my birthday, and then he gave me a boat.

1. to put down

‎

船 chuán - a boat; vessel; ship

‎

    


Characters: 放


下
"
"你可以把手里的袋子放下。","You can put down the bag in your hand.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BD%A0%E5%8F%AF%E4%BB%A5%E6%8A%8A%E6%89%8B%E9%87%8C%E7%9A%84%E8%A2%8B%E5%AD%90%E6%94%BE%E4%B8%8B-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BD%A0%E5%8F%AF%E4%BB%A5%E6%8A%8A%E6%89%8B%E9%87%8C%E7%9A%84%E8%A2%8B%E5%AD%90%E6%94%BE%E4%B8%8B-%E5%A5%B3.mp3","你可以把手里的袋子放下。
You can put down the bag in your hand.

1. to put down

‎

把 bǎ - (preposition used to shift the object to before the verb, which must be accompanied by some other word or expression, often a verb complement)

‎

    


Characters: 放


下
"
"司马光听到了这个叫声，马上放下手中的书来到花园。","Sima Guang heard this cry, immediately put down the book in his hand, and went to the garden.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E5%8F%B8%E9%A9%AC%E5%85%89%E5%90%AC%E5%88%B0%E4%BA%86%E8%BF%99%E4%B8%AA%E5%8F%AB%E5%A3%B0%EF%BC%8C%E9%A9%AC%E4%B8%8A%E6%94%BE%E4%B8%8B%E6%89%8B%E4%B8%AD%E7%9A%84%E4%B9%A6%E6%9D%A5%E5%88%B0%E8%8A%B1%E5%9B%AD-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E5%8F%B8%E9%A9%AC%E5%85%89%E5%90%AC%E5%88%B0%E4%BA%86%E8%BF%99%E4%B8%AA%E5%8F%AB%E5%A3%B0%EF%BC%8C%E9%A9%AC%E4%B8%8A%E6%94%BE%E4%B8%8B%E6%89%8B%E4%B8%AD%E7%9A%84%E4%B9%A6%E6%9D%A5%E5%88%B0%E8%8A%B1%E5%9B%AD-%E5%A5%B3.mp3","司马光听到了这个叫声，马上放下手中的书来到花园。
Sima Guang heard this cry, immediately put down the book in his hand, and went to the garden.

1. to put down

‎

叫声 jiàoshēng - yell

‎

    


Characters: 放


下
"
"我已经把问题解决了，你可以放心了。","I have already solved the problem; you can rest assured.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%88%91%E5%B7%B2%E7%BB%8F%E6%8A%8A%E9%97%AE%E9%A2%98%E8%A7%A3%E5%86%B3%E4%BA%86%EF%BC%8C%E4%BD%A0%E5%8F%AF%E4%BB%A5%E6%94%BE%E5%BF%83%E4%BA%86-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%88%91%E5%B7%B2%E7%BB%8F%E6%8A%8A%E9%97%AE%E9%A2%98%E8%A7%A3%E5%86%B3%E4%BA%86%EF%BC%8C%E4%BD%A0%E5%8F%AF%E4%BB%A5%E6%94%BE%E5%BF%83%E4%BA%86-%E5%A5%B3.mp3","我已经把问题解决了，你可以放心了。
I have already solved the problem; you can rest assured.

1. to relax, to not worry

‎

把 bǎ - (preposition used to shift the object to before the verb, which must be accompanied by some other word or expression, often a verb complement)

‎

    


Characters: 放


心
"
"每天放学我就会去运动，比如跑步，运动完了才回家。","Every day after school, I exercise, like running, and only go home after finishing.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%AF%8F%E5%A4%A9%E6%94%BE%E5%AD%A6%E6%88%91%E5%B0%B1%E4%BC%9A%E5%8E%BB%E8%BF%90%E5%8A%A8%EF%BC%8C%E6%AF%94%E5%A6%82%E8%B7%91%E6%AD%A5%EF%BC%8C%E8%BF%90%E5%8A%A8%E5%AE%8C%E4%BA%86%E6%89%8D%E5%9B%9E%E5%AE%B6-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%AF%8F%E5%A4%A9%E6%94%BE%E5%AD%A6%E6%88%91%E5%B0%B1%E4%BC%9A%E5%8E%BB%E8%BF%90%E5%8A%A8%EF%BC%8C%E6%AF%94%E5%A6%82%E8%B7%91%E6%AD%A5%EF%BC%8C%E8%BF%90%E5%8A%A8%E5%AE%8C%E4%BA%86%E6%89%8D%E5%9B%9E%E5%AE%B6-%E5%A5%B3.mp3","每天放学我就会去运动，比如跑步，运动完了才回家。
Every day after school, I exercise, like running, and only go home after finishing.

to dismiss students at the end of the school day

‎

‎

    


Characters: 放


学
"
"我用所有的钱买了一套房子。","I used all my money to buy a house.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%88%91%E7%94%A8%E6%89%80%E6%9C%89%E7%9A%84%E9%92%B1%E4%B9%B0%E4%BA%86%E4%B8%80%E5%A5%97%E6%88%BF%E5%AD%90-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%88%91%E7%94%A8%E6%89%80%E6%9C%89%E7%9A%84%E9%92%B1%E4%B9%B0%E4%BA%86%E4%B8%80%E5%A5%97%E6%88%BF%E5%AD%90-%E5%A5%B3.mp3","我用所有的钱买了一套房子。
I used all my money to buy a house.

1. house

‎

套 tào - measure word for sets of things (a house could be thought of as a “set” of rooms)

‎

    


Characters: 子


房
"
"爸爸叫女儿去花园请花仙子们来他们的小房子。","Dad asked his daughter to go to the garden to invite the flower fairies to their small house.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E7%88%B8%E7%88%B8%E5%8F%AB%E5%A5%B3%E5%84%BF%E5%8E%BB%E8%8A%B1%E5%9B%AD%E8%AF%B7%E8%8A%B1%E4%BB%99%E5%AD%90%E4%BB%AC%E6%9D%A5%E4%BB%96%E4%BB%AC%E7%9A%84%E5%B0%8F%E6%88%BF%E5%AD%90-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E7%88%B8%E7%88%B8%E5%8F%AB%E5%A5%B3%E5%84%BF%E5%8E%BB%E8%8A%B1%E5%9B%AD%E8%AF%B7%E8%8A%B1%E4%BB%99%E5%AD%90%E4%BB%AC%E6%9D%A5%E4%BB%96%E4%BB%AC%E7%9A%84%E5%B0%8F%E6%88%BF%E5%AD%90-%E5%A5%B3.mp3","爸爸叫女儿去花园请花仙子们来他们的小房子。
Dad asked his daughter to go to the garden to invite the flower fairies to their small house.

1. house

‎

花仙子 huāxiānzi - flower faery  爸爸 bàba - dad

‎

    


Characters: 子


房
"
"每个人都要自己修房子自己住。","Everyone has to build their own house to live in.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%AF%8F%E4%B8%AA%E4%BA%BA%E9%83%BD%E8%A6%81%E8%87%AA%E5%B7%B1%E4%BF%AE%E6%88%BF%E5%AD%90%E8%87%AA%E5%B7%B1%E4%BD%8F-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%AF%8F%E4%B8%AA%E4%BA%BA%E9%83%BD%E8%A6%81%E8%87%AA%E5%B7%B1%E4%BF%AE%E6%88%BF%E5%AD%90%E8%87%AA%E5%B7%B1%E4%BD%8F-%E5%A5%B3.mp3","每个人都要自己修房子自己住。
Everyone has to build their own house to live in.

1. house

‎

修 xiū - build

‎

    


Characters: 子


房
"
"猪二哥打算修木房子，然后他搬了很多木头回家。","The second pig planned to build a wooden house, so he carried a lot of wood home.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E7%8C%AA%E4%BA%8C%E5%93%A5%E6%89%93%E7%AE%97%E4%BF%AE%E6%9C%A8%E6%88%BF%E5%AD%90%EF%BC%8C%E7%84%B6%E5%90%8E%E4%BB%96%E6%90%AC%E4%BA%86%E5%BE%88%E5%A4%9A%E6%9C%A8%E5%A4%B4%E5%9B%9E%E5%AE%B6-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E7%8C%AA%E4%BA%8C%E5%93%A5%E6%89%93%E7%AE%97%E4%BF%AE%E6%9C%A8%E6%88%BF%E5%AD%90%EF%BC%8C%E7%84%B6%E5%90%8E%E4%BB%96%E6%90%AC%E4%BA%86%E5%BE%88%E5%A4%9A%E6%9C%A8%E5%A4%B4%E5%9B%9E%E5%AE%B6-%E5%A5%B3.mp3","猪二哥打算修木房子，然后他搬了很多木头回家。
The second pig planned to build a wooden house, so he carried a lot of wood home.

1. house

‎

修 xiū - build  搬 bān - to move; to transport

‎

    


Characters: 子


房
"
"木房子比草房子难修一点，所以猪二哥用了五天时间才修好房子。","Wooden houses are a little harder to build than straw houses, so the second pig took five days to finish building his house.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%9C%A8%E6%88%BF%E5%AD%90%E6%AF%94%E8%8D%89%E6%88%BF%E9%9A%BE%E4%BF%AE%E4%B8%80%E7%82%B9-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E6%9C%A8%E6%88%BF%E5%AD%90%E6%AF%94%E8%8D%89%E6%88%BF%E9%9A%BE%E4%BF%AE%E4%B8%80%E7%82%B9-%E5%A5%B3.mp3","木房子比草房子难修一点，所以猪二哥用了五天时间才修好房子。
Wooden houses are a little harder to build than straw houses, so the second pig took five days to finish building his house.

1. house

‎

修 xiū - build

‎

    


Characters: 子


房
"
"猪小弟对他们说：“ 两位哥哥别担心，我家的房子很安全，狼怎么都进不来。”","The little pig said to them: “Don’t worry, brothers; my house is very safe. No wolf can get in.”","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E7%8C%AA%E5%B0%8F%E5%BC%9F%E5%AF%B9%E4%BB%96%E4%BB%AC%E8%AF%B4%EF%BC%9A%E2%80%9C%20%E4%B8%A4%E4%BD%8D%E5%93%A5%E5%93%A5%E5%88%AB%E6%8B%85%E5%BF%83-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E7%8C%AA%E5%B0%8F%E5%BC%9F%E5%AF%B9%E4%BB%96%E4%BB%AC%E8%AF%B4%EF%BC%9A%E2%80%9C%20%E4%B8%A4%E4%BD%8D%E5%93%A5%E5%93%A5%E5%88%AB%E6%8B%85%E5%BF%83-%E5%A5%B3.mp3","猪小弟对他们说：“ 两位哥哥别担心，我家的房子很安全，狼怎么都进不来。”
The little pig said to them: “Don’t worry, brothers; my house is very safe. No wolf can get in.”

1. house

‎

狼 láng - wolf

‎

    


Characters: 子


房
"
"这套房子有三个房间。","This house has three rooms.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E8%BF%99%E5%A5%97%E6%88%BF%E5%AD%90%E6%9C%89%E4%B8%89%E4%B8%AA%E6%88%BF%E9%97%B4-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E8%BF%99%E5%A5%97%E6%88%BF%E5%AD%90%E6%9C%89%E4%B8%89%E4%B8%AA%E6%88%BF%E9%97%B4-%E5%A5%B3.mp3","这套房子有三个房间。
This house has three rooms.

1. room

‎

套 tào - measure word for sets of things (a house could be thought of as a “set” of rooms)

‎

    


Characters: 间


房
"
"三天过了，美女回到男人的房间问他：“你想好了吗？”","Three days passed; the beautiful woman returned to the man’s room and asked him: “Have you decided?”","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%B8%89%E5%A4%A9%E8%BF%87%E4%BA%86%EF%BC%8C%E7%BE%8E%E5%A5%B3%E5%9B%9E%E5%88%B0%E7%94%B7%E4%BA%BA%E7%9A%84%E6%88%BF%E9%97%B4%E9%97%AE%E4%BB%96-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%B8%89%E5%A4%A9%E8%BF%87%E4%BA%86%EF%BC%8C%E7%BE%8E%E5%A5%B3%E5%9B%9E%E5%88%B0%E7%94%B7%E4%BA%BA%E7%9A%84%E6%88%BF%E9%97%B4%E9%97%AE%E4%BB%96-%E5%A5%B3.mp3","三天过了，美女回到男人的房间问他：“你想好了吗？”
Three days passed; the beautiful woman returned to the man’s room and asked him: “Have you decided?”

1. room

‎

‎

    


Characters: 间


房
"
"今天早上房东来收房租。","This morning, the landlord came to collect the rent.","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BB%8A%E5%A4%A9%E6%97%A9%E4%B8%8A%E6%88%BF%E4%B8%9C%E6%9D%A5%E6%94%B6%E6%88%BF%E7%A7%9F-%E7%94%B7.mp3","https://storage.googleapis.com/alley-d0944.appspot.com/Mandarin_Blueprint/LEVEL35-%E4%BB%8A%E5%A4%A9%E6%97%A9%E4%B8%8A%E6%88%BF%E4%B8%9C%E6%9D%A5%E6%94%B6%E6%88%BF%E7%A7%9F-%E5%A5%B3.mp3","今天早上房东来收房租。
This morning, the landlord came to collect the rent.

1. landlord

‎

房租 fángzū - rent money

‎

    


Characters: 房


东
"
